order_id,customer_id,product_id,quantity,price,order_date
6812,2,36,3,76.58,2022-06-01
2190,5,5,1,89.76,2022-06-01
5425,1,10,2,67.07,2022-06-01
2718,7,23,6,24.51,2022-06-01
3898,4,7,6,14.74,2022-06-03
2873,8,45,1,27.91,2022-06-03
8050,4,17,8,50.25,2022-06-03
9481,9,8,10,97.99,2022-06-04
1084,10,17,6,32.93,2022-06-04
2651,1,17,8,91.21,2022-06-04
6396,2,8,9,45.01,2022-06-04
8794,2,9,4,38.7,2022-06-05
6713,1,36,7,52.44,2022-06-05
8304,10,24,5,48.25,2022-06-06
8222,9,44,10,27.24,2022-06-06
4318,3,11,8,24.59,2022-06-07
9298,4,25,7,46.75,2022-06-07
4394,2,32,1,55.19,2022-06-08
3289,10,49,6,17.8,2022-06-08
1285,7,27,10,76.87,2022-06-08
2681,10,24,3,48.75,2022-06-08
7829,9,8,3,27.25,2022-06-09
5788,6,39,4,76.75,2022-06-09
6320,10,43,8,44.96,2022-06-10
6360,10,11,3,67.08,2022-06-10
2335,6,23,8,33.63,2022-06-10
8395,4,16,7,46.09,2022-06-10
3001,8,7,9,64.2,2022-06-11
2472,10,13,10,42.2,2022-06-11
3317,7,44,5,91.11,2022-06-12
4918,4,20,7,76.76,2022-06-12
1133,4,2,5,40.75,2022-06-12
5045,1,25,2,14.48,2022-06-12
5138,9,35,10,71.36,2022-06-12
3888,2,8,3,11.49,2022-06-13
9631,4,5,9,76.17,2022-06-13
7928,6,47,7,19.11,2022-06-14
2773,8,13,4,82.12,2022-06-15
9526,4,28,8,47.4,2022-06-15
2644,4,21,6,28.87,2022-06-16
7341,10,28,8,88.8,2022-06-17
5062,10,35,7,58.42,2022-06-17
4162,6,13,7,57.12,2022-06-17
4018,1,20,4,36.85,2022-06-18
1973,5,27,9,71.51,2022-06-18
3720,10,48,7,84.4,2022-06-18
6947,7,20,3,65.0,2022-06-18
6862,7,33,2,39.98,2022-06-20
5215,5,10,5,64.85,2022-06-20
3525,1,34,5,35.22,2022-06-21
2334,5,40,3,35.6,2022-06-21
8012,4,26,5,31.83,2022-06-22
1959,3,7,2,43.29,2022-06-23
9873,1,45,6,76.82,2022-06-23
6153,2,24,10,48.72,2022-06-23
1747,6,10,9,34.54,2022-06-23
6218,8,21,5,85.91,2022-06-24
2538,8,14,5,73.84,2022-06-24
2402,9,45,5,35.94,2022-06-25
1493,10,16,4,29.64,2022-06-26
6479,8,2,9,97.11,2022-06-27
6918,2,19,2,24.89,2022-06-27
4343,9,7,3,37.05,2022-06-27
1625,6,19,7,44.66,2022-06-27
8493,4,40,7,55.77,2022-06-28
4898,3,9,7,15.84,2022-06-28
9003,2,26,2,68.11,2022-06-28
2666,1,37,7,98.08,2022-06-28
3331,7,39,6,66.23,2022-06-28
7760,8,38,6,15.15,2022-06-29
9652,10,24,10,72.25,2022-06-29
8077,2,20,8,58.43,2022-06-29
7484,6,27,7,73.8,2022-06-29
1960,6,13,1,90.53,2022-06-29
8626,3,22,9,68.34,2022-06-29
9093,3,9,1,93.2,2022-06-30
8063,3,19,5,69.0,2022-06-30
2934,7,1,5,47.03,2022-06-30
4121,3,49,8,25.53,2022-06-30
2266,10,43,5,39.12,2022-06-30
5971,3,7,7,32.36,2022-06-30
8366,1,31,9,32.02,2022-07-01
9394,9,12,8,90.85,2022-07-01
1131,5,28,10,87.52,2022-07-02
2114,1,47,8,25.77,2022-07-02
9050,10,11,3,55.17,2022-07-02
5201,4,30,8,72.84,2022-07-02
7946,2,35,7,51.54,2022-07-03
6596,7,10,10,42.08,2022-07-03
7603,10,14,6,61.78,2022-07-04
9922,10,19,6,51.9,2022-07-04
3922,9,23,6,47.85,2022-07-05
5706,10,50,7,85.33,2022-07-05
7855,5,42,7,57.17,2022-07-05
3185,8,16,10,98.16,2022-07-07
5147,8,10,10,67.05,2022-07-08
7697,2,36,8,51.85,2022-07-08
3737,3,36,5,85.59,2022-07-08
7860,2,13,7,20.56,2022-07-08
7234,1,17,4,68.7,2022-07-08
7553,10,50,10,32.08,2022-07-08
8502,2,22,10,60.85,2022-07-08
4256,2,4,7,65.06,2022-07-09
8404,7,25,9,41.94,2022-07-09
1435,4,27,9,97.07,2022-07-09
4559,5,26,2,83.56,2022-07-09
7843,5,45,10,70.21,2022-07-09
4172,10,46,1,53.49,2022-07-11
1098,9,46,2,26.31,2022-07-11
1953,3,12,3,57.01,2022-07-12
6003,10,43,5,49.27,2022-07-12
9901,3,42,6,58.98,2022-07-13
8994,1,41,2,94.41,2022-07-13
9054,7,22,7,72.44,2022-07-14
9798,10,14,10,60.36,2022-07-14
3688,8,49,6,31.1,2022-07-15
2635,9,10,5,53.48,2022-07-15
8403,2,50,1,46.98,2022-07-15
2701,6,4,8,47.64,2022-07-16
3810,9,6,1,80.49,2022-07-16
5654,10,39,1,12.74,2022-07-17
8088,9,10,3,74.78,2022-07-17
5994,8,26,1,25.63,2022-07-17
9386,6,28,7,71.63,2022-07-18
8391,3,3,1,40.84,2022-07-18
3257,9,37,8,21.63,2022-07-19
1439,6,17,5,26.48,2022-07-19
5986,3,1,9,89.83,2022-07-19
5735,8,49,1,63.38,2022-07-19
6294,7,48,10,98.58,2022-07-19
7981,5,15,5,75.46,2022-07-19
2174,3,25,10,12.47,2022-07-19
4987,3,37,1,21.65,2022-07-20
8030,2,13,2,64.93,2022-07-21
8894,8,42,8,85.17,2022-07-22
6225,6,15,1,98.59,2022-07-22
5769,8,45,1,40.75,2022-07-22
8712,2,50,3,76.8,2022-07-22
1776,6,1,5,92.7,2022-07-23
4388,10,32,6,76.36,2022-07-23
7972,7,30,10,83.7,2022-07-24
9677,9,4,7,87.7,2022-07-24
9864,2,25,5,93.53,2022-07-24
8792,3,45,4,63.25,2022-07-25
3608,2,8,8,84.48,2022-07-25
7446,10,29,3,36.79,2022-07-25
7622,8,45,3,50.85,2022-07-25
7967,6,34,10,14.44,2022-07-26
4005,6,39,6,43.55,2022-07-27
2781,2,14,7,75.54,2022-07-27
1733,5,8,9,52.73,2022-07-28
9721,9,27,7,59.21,2022-07-28
9520,10,37,8,44.14,2022-07-28
1722,7,16,5,68.76,2022-07-28
1012,9,6,6,29.16,2022-07-28
3195,7,4,10,21.62,2022-07-28
4858,6,50,6,29.5,2022-07-31
1478,7,5,5,15.19,2022-08-01
7696,10,37,1,51.72,2022-08-01
8766,1,21,9,83.49,2022-08-01
1579,4,25,3,69.12,2022-08-01
6403,3,20,10,65.91,2022-08-01
8368,2,5,2,56.93,2022-08-03
9728,7,45,1,14.47,2022-08-03
2722,2,41,7,87.72,2022-08-03
1273,3,48,8,59.83,2022-08-03
4587,6,7,4,49.79,2022-08-03
5979,7,47,5,87.53,2022-08-04
9363,4,17,9,46.37,2022-08-04
2422,6,9,6,15.26,2022-08-04
7227,3,29,1,28.37,2022-08-04
5580,1,49,8,82.69,2022-08-05
3497,9,35,6,45.91,2022-08-05
4337,7,19,6,53.86,2022-08-05
8097,2,11,7,33.33,2022-08-05
6110,10,47,6,44.57,2022-08-06
1199,2,30,6,86.36,2022-08-06
5387,3,38,7,74.9,2022-08-06
9036,6,23,7,91.73,2022-08-07
1935,10,15,5,43.04,2022-08-07
3031,3,45,8,35.83,2022-08-08
3194,9,44,8,38.73,2022-08-08
9420,2,1,4,11.07,2022-08-08
5894,6,21,7,89.17,2022-08-09
2997,7,49,1,39.54,2022-08-09
8155,8,19,10,38.82,2022-08-10
8774,7,6,3,19.09,2022-08-10
6521,3,6,10,41.22,2022-08-10
7567,10,35,8,79.39,2022-08-11
5940,1,25,10,33.56,2022-08-11
5389,6,8,4,92.49,2022-08-11
3319,10,31,4,80.46,2022-08-11
4621,9,4,5,68.12,2022-08-11
1102,7,11,3,18.41,2022-08-12
5476,9,23,7,69.2,2022-08-12
3439,10,27,7,15.31,2022-08-12
1336,4,32,4,50.06,2022-08-13
5221,8,40,5,65.94,2022-08-13
9787,4,37,3,53.02,2022-08-14
6579,6,45,5,57.4,2022-08-14
3518,5,13,6,56.84,2022-08-15
4708,8,23,1,44.27,2022-08-16
6321,4,36,8,74.19,2022-08-16
7139,10,12,3,18.0,2022-08-16
9237,10,21,4,97.81,2022-08-17
2657,4,48,9,60.19,2022-08-17
9415,4,26,5,57.87,2022-08-17
8662,10,49,1,20.55,2022-08-17
4439,7,46,7,16.6,2022-08-18
2209,2,15,7,26.27,2022-08-19
2856,4,41,1,28.98,2022-08-20
6096,5,31,7,63.27,2022-08-21
3073,2,28,7,33.16,2022-08-21
1942,7,20,5,85.26,2022-08-22
3817,8,9,3,97.7,2022-08-23
1696,5,5,4,34.65,2022-08-23
8959,10,5,8,83.56,2022-08-23
3471,2,11,1,95.94,2022-08-23
8312,2,27,9,36.15,2022-08-24
8997,6,24,3,42.28,2022-08-24
5967,4,24,10,88.72,2022-08-25
2883,3,44,10,92.61,2022-08-25
1671,2,32,8,82.63,2022-08-25
3940,4,25,1,66.67,2022-08-25
4998,1,26,3,17.55,2022-08-26
9525,7,31,4,52.6,2022-08-28
7044,7,22,10,72.81,2022-08-28
9362,10,24,4,57.38,2022-08-29
7862,4,5,8,56.8,2022-08-29
7004,5,1,8,12.96,2022-08-29
2508,2,38,6,29.28,2022-08-29
3390,1,3,9,28.51,2022-08-30
4847,9,33,3,72.79,2022-08-30
7492,2,30,6,80.75,2022-08-30
4270,8,30,4,29.46,2022-09-01
2060,3,31,9,13.09,2022-09-01
4544,2,44,8,18.89,2022-09-01
5307,5,3,7,51.98,2022-09-01
6249,3,17,5,24.56,2022-09-01
3777,4,13,7,62.31,2022-09-02
3413,6,37,2,55.42,2022-09-02
7398,6,28,7,40.22,2022-09-03
4843,6,21,5,56.16,2022-09-03
2390,1,41,3,80.94,2022-09-03
1549,5,14,9,71.57,2022-09-03
4241,1,8,5,60.46,2022-09-03
6475,9,25,2,12.59,2022-09-04
1124,2,20,1,71.7,2022-09-04
2975,9,39,3,57.33,2022-09-04
3405,2,30,5,87.77,2022-09-05
9486,6,14,9,67.52,2022-09-05
3472,10,24,10,53.63,2022-09-06
4993,9,36,1,29.99,2022-09-06
6586,6,29,9,54.49,2022-09-07
4585,6,24,3,95.86,2022-09-07
1855,3,13,4,22.39,2022-09-07
9912,9,37,3,90.21,2022-09-07
1915,5,26,10,34.71,2022-09-07
2360,10,15,6,18.38,2022-09-09
3071,4,13,8,74.99,2022-09-09
8272,9,11,1,71.7,2022-09-10
6332,8,31,7,62.15,2022-09-10
1011,10,23,6,71.55,2022-09-10
2204,2,46,7,96.92,2022-09-10
3438,2,37,7,37.78,2022-09-10
8307,9,22,1,27.06,2022-09-11
2272,10,26,5,65.53,2022-09-11
7785,5,33,7,49.97,2022-09-11
7382,9,37,3,46.6,2022-09-11
1952,9,8,10,47.22,2022-09-11
1827,2,5,1,62.54,2022-09-11
8805,1,45,8,61.76,2022-09-12
6837,3,15,4,80.06,2022-09-12
2734,2,17,8,77.01,2022-09-12
7201,3,21,9,19.08,2022-09-13
8251,9,45,8,27.27,2022-09-14
7745,2,4,10,34.82,2022-09-14
3692,7,34,8,66.51,2022-09-15
9042,9,5,3,95.74,2022-09-16
9992,7,42,2,95.94,2022-09-16
6048,2,50,8,37.62,2022-09-16
3908,2,1,5,32.64,2022-09-16
2739,8,18,5,63.47,2022-09-17
3270,10,1,2,47.43,2022-09-17
3745,7,48,3,19.08,2022-09-17
1468,9,38,3,73.84,2022-09-18
1127,5,7,2,76.68,2022-09-18
3649,6,32,4,15.14,2022-09-19
8884,1,5,7,61.65,2022-09-19
6540,10,44,8,15.61,2022-09-19
2254,2,37,7,72.7,2022-09-19
2684,5,41,3,20.41,2022-09-19
5720,2,36,6,35.57,2022-09-20
3188,10,24,7,20.37,2022-09-20
3228,8,25,4,81.38,2022-09-20
1495,4,48,9,43.19,2022-09-21
5921,9,37,9,52.89,2022-09-22
3237,5,18,6,63.38,2022-09-22
9219,7,45,4,13.08,2022-09-23
8572,10,28,1,10.1,2022-09-23
8146,8,41,4,26.31,2022-09-23
5612,9,47,6,83.14,2022-09-23
5181,10,11,6,76.89,2022-09-24
9955,3,45,10,94.09,2022-09-25
8266,9,49,7,27.98,2022-09-25
7694,3,4,9,58.61,2022-09-25
7316,3,2,8,46.42,2022-09-26
4745,5,19,9,23.65,2022-09-26
1623,6,27,1,96.85,2022-09-26
7893,5,15,4,85.43,2022-09-26
7651,9,23,7,93.29,2022-09-27
1030,5,2,5,91.05,2022-09-27
5736,10,15,4,98.86,2022-09-27
5710,6,33,10,21.43,2022-09-27
8703,9,46,3,65.88,2022-09-28
3322,9,29,10,57.24,2022-09-28
2159,7,38,5,29.48,2022-09-28
1790,5,30,3,71.28,2022-09-28
6903,2,36,5,45.92,2022-09-28
9893,3,20,10,71.51,2022-09-29
8344,4,12,8,75.35,2022-09-30
9611,8,41,1,28.45,2022-10-01
7064,6,33,5,68.88,2022-10-01
7267,5,45,2,61.82,2022-10-02
6693,2,45,1,46.72,2022-10-02
7717,1,2,9,16.51,2022-10-02
9222,8,2,2,69.46,2022-10-02
8570,6,41,10,13.12,2022-10-02
6458,6,15,10,96.48,2022-10-03
2295,5,20,6,97.67,2022-10-04
9597,1,33,1,78.88,2022-10-04
9213,8,2,9,45.0,2022-10-04
9495,3,8,2,58.37,2022-10-04
5910,8,32,10,77.0,2022-10-05
9706,7,11,3,11.78,2022-10-05
9294,8,20,4,54.82,2022-10-05
5105,8,11,1,61.08,2022-10-05
7023,10,16,8,91.87,2022-10-05
4897,9,49,2,85.9,2022-10-05
4462,6,46,1,95.86,2022-10-06
9726,1,6,6,50.54,2022-10-06
2973,3,45,1,51.48,2022-10-06
1007,4,41,5,63.34,2022-10-08
1129,6,37,8,97.86,2022-10-08
1804,7,40,9,80.34,2022-10-08
5447,7,47,7,60.37,2022-10-09
3710,5,21,3,79.49,2022-10-09
5099,3,11,2,14.38,2022-10-09
5163,1,41,4,30.44,2022-10-10
6858,6,32,5,73.85,2022-10-10
7587,8,34,2,28.72,2022-10-10
7751,7,43,1,77.93,2022-10-10
8975,1,26,3,13.34,2022-10-11
6314,7,34,10,81.36,2022-10-11
2607,5,47,7,60.1,2022-10-11
6224,5,28,1,67.03,2022-10-11
2516,5,5,5,44.95,2022-10-12
8163,4,46,6,43.49,2022-10-12
7238,4,20,2,48.15,2022-10-12
5226,9,23,6,70.42,2022-10-12
8917,8,24,9,62.62,2022-10-13
7520,8,18,1,84.54,2022-10-13
9359,6,1,5,33.53,2022-10-14
7985,9,32,10,76.79,2022-10-14
3862,5,50,9,16.12,2022-10-14
9085,5,15,1,66.31,2022-10-15
6589,1,4,7,85.52,2022-10-17
9635,9,19,3,21.13,2022-10-17
9458,10,29,9,71.42,2022-10-17
1509,8,29,9,61.11,2022-10-18
8816,7,9,3,86.81,2022-10-19
9969,7,29,6,59.17,2022-10-19
4237,8,10,5,47.66,2022-10-19
6824,6,15,5,85.66,2022-10-19
8851,7,41,10,51.06,2022-10-20
9983,9,8,9,98.42,2022-10-21
5912,4,12,6,26.95,2022-10-21
1306,10,45,2,51.79,2022-10-22
2667,10,5,9,57.11,2022-10-23
5662,3,35,4,85.74,2022-10-23
2741,4,11,7,71.26,2022-10-23
6588,5,26,1,15.87,2022-10-23
3250,4,23,9,61.12,2022-10-24
2337,1,16,7,71.87,2022-10-24
4285,2,24,5,91.56,2022-10-25
5864,3,13,3,60.18,2022-10-26
3011,3,32,4,35.55,2022-10-26
2299,6,44,4,31.51,2022-10-26
5841,4,37,1,85.17,2022-10-27
2857,8,46,4,19.93,2022-10-27
5463,3,10,1,33.89,2022-10-27
2851,9,47,6,36.05,2022-10-27
3553,1,4,7,94.45,2022-10-28
7029,9,29,3,68.48,2022-10-28
3524,5,48,1,60.63,2022-10-28
4753,6,13,8,44.2,2022-10-29
9856,10,6,1,22.46,2022-10-30
9256,2,38,9,70.36,2022-10-30
2914,3,17,2,44.56,2022-10-31
7370,8,23,3,31.98,2022-11-01
7971,6,11,9,82.94,2022-11-01
1881,6,45,9,25.37,2022-11-01
2045,5,17,4,81.85,2022-11-01
7120,2,47,6,28.92,2022-11-02
8027,3,38,9,39.43,2022-11-02
3226,7,50,8,51.46,2022-11-03
3357,4,2,2,11.41,2022-11-04
1009,3,46,8,49.49,2022-11-04
8802,2,43,4,64.32,2022-11-04
8337,9,27,8,41.83,2022-11-04
5438,10,26,9,90.85,2022-11-05
8315,5,22,4,55.19,2022-11-05
5427,7,17,10,23.25,2022-11-05
3037,2,35,5,28.87,2022-11-05
6648,6,47,4,41.7,2022-11-05
6270,10,36,5,96.07,2022-11-06
9943,9,11,3,64.66,2022-11-07
2365,4,48,7,10.29,2022-11-07
8170,10,27,2,39.99,2022-11-08
6516,8,23,9,66.24,2022-11-08
7964,8,28,6,22.27,2022-11-09
3598,7,4,6,39.0,2022-11-10
3975,7,1,8,99.77,2022-11-10
6104,10,49,4,23.96,2022-11-10
5854,8,29,1,21.02,2022-11-10
2441,8,35,5,37.77,2022-11-11
6231,10,15,4,89.32,2022-11-12
1823,7,27,6,78.62,2022-11-12
8879,5,23,3,14.41,2022-11-13
8528,5,20,9,68.97,2022-11-13
8326,2,26,7,17.03,2022-11-14
5977,3,19,6,18.67,2022-11-15
9877,9,22,3,81.44,2022-11-15
7105,8,5,5,47.89,2022-11-15
5728,5,25,6,70.41,2022-11-15
2988,8,23,7,99.56,2022-11-16
3853,1,22,7,87.79,2022-11-16
8716,3,11,2,51.09,2022-11-16
2744,10,24,1,24.73,2022-11-17
2281,4,29,7,40.27,2022-11-17
9387,2,46,4,39.21,2022-11-17
3867,5,41,1,39.51,2022-11-18
4190,10,32,7,24.46,2022-11-18
5227,3,7,7,43.92,2022-11-18
3352,1,35,9,15.08,2022-11-19
5220,1,48,7,49.9,2022-11-19
7162,5,26,5,25.16,2022-11-20
6518,5,10,3,84.88,2022-11-21
9160,6,40,4,25.98,2022-11-21
7224,8,45,10,50.83,2022-11-22
7106,10,12,5,87.79,2022-11-23
3036,9,23,2,17.67,2022-11-23
3620,4,19,7,63.61,2022-11-23
3445,6,44,6,85.29,2022-11-23
2067,5,20,9,94.1,2022-11-24
9863,9,17,8,67.2,2022-11-24
3983,3,11,4,85.04,2022-11-25
9383,2,29,7,49.28,2022-11-25
7896,10,45,10,75.79,2022-11-25
3693,8,26,3,31.59,2022-11-25
1524,5,25,3,85.19,2022-11-26
3448,5,35,3,75.49,2022-11-26
5800,8,33,3,42.18,2022-11-26
2172,6,5,8,32.57,2022-11-27
6938,4,18,7,62.96,2022-11-27
5063,4,37,2,87.41,2022-11-28
9871,9,26,4,53.45,2022-11-28
4990,1,43,2,14.78,2022-11-29
3695,2,50,3,32.78,2022-11-29
1492,3,1,2,92.75,2022-11-29
9841,10,23,5,35.88,2022-11-29
