order_id,customer_id,product_id,quantity,price,order_date
7574,8,19,9,73.08,2022-11-30
5174,8,10,2,96.08,2022-11-30
9307,2,3,10,81.04,2022-12-01
5952,9,36,4,11.77,2022-12-01
5249,8,38,9,10.07,2022-12-02
1762,6,3,7,81.1,2022-12-03
1993,3,19,4,59.11,2022-12-03
6765,4,44,3,91.01,2022-12-03
4226,3,47,6,44.61,2022-12-04
5071,4,39,6,14.81,2022-12-04
5700,8,37,1,91.96,2022-12-04
7507,10,27,10,94.11,2022-12-04
8253,3,12,8,18.85,2022-12-05
8523,5,20,7,72.37,2022-12-05
2664,6,10,6,96.99,2022-12-05
8515,4,41,7,47.02,2022-12-05
1547,5,32,8,29.98,2022-12-06
7118,5,25,1,76.14,2022-12-06
5094,8,15,10,28.65,2022-12-06
4811,9,19,10,35.89,2022-12-06
5915,7,15,7,63.44,2022-12-06
4683,5,33,7,58.24,2022-12-07
5348,2,11,2,25.1,2022-12-07
8378,7,24,8,72.65,2022-12-07
2116,3,5,7,28.87,2022-12-07
6672,9,16,8,70.66,2022-12-07
3602,5,26,10,50.25,2022-12-08
1596,1,8,5,87.77,2022-12-09
2514,3,29,8,69.12,2022-12-09
2142,4,38,9,18.17,2022-12-10
6560,8,24,8,58.9,2022-12-11
2252,9,11,8,87.59,2022-12-11
7262,5,35,4,21.27,2022-12-11
9528,4,16,7,25.12,2022-12-12
5862,5,14,2,29.35,2022-12-12
1896,5,42,4,40.66,2022-12-12
8121,3,19,8,79.58,2022-12-13
3294,7,9,7,61.37,2022-12-13
3537,7,5,4,79.72,2022-12-13
2037,9,12,2,72.06,2022-12-13
9428,8,27,8,32.24,2022-12-13
7350,8,17,1,34.59,2022-12-13
1013,5,30,8,47.12,2022-12-16
3013,6,16,1,98.99,2022-12-16
8651,8,42,5,69.69,2022-12-17
3026,7,26,6,33.45,2022-12-17
7123,2,12,4,72.37,2022-12-18
5518,6,21,6,84.06,2022-12-18
1565,4,23,8,47.2,2022-12-18
4273,4,35,10,69.5,2022-12-18
9470,4,31,1,33.41,2022-12-19
7923,3,10,9,95.08,2022-12-19
9013,10,20,5,33.87,2022-12-19
6386,8,9,6,11.31,2022-12-20
5336,7,30,9,77.52,2022-12-20
1558,9,20,2,10.85,2022-12-21
3987,6,4,6,44.27,2022-12-21
9740,2,13,2,15.14,2022-12-21
6437,3,45,7,36.37,2022-12-21
8043,1,44,7,25.36,2022-12-22
6383,10,18,5,42.77,2022-12-23
2219,4,45,7,58.15,2022-12-23
8413,3,6,2,73.0,2022-12-24
5199,5,41,8,72.3,2022-12-24
7427,4,1,8,29.36,2022-12-25
6602,2,48,10,77.4,2022-12-25
3627,6,49,4,35.26,2022-12-25
2393,3,9,8,82.81,2022-12-25
3495,9,36,10,48.31,2022-12-26
8473,7,44,6,69.53,2022-12-26
1338,6,49,5,39.71,2022-12-26
7349,8,21,4,35.97,2022-12-27
1977,10,12,9,40.19,2022-12-27
5738,10,46,4,50.34,2022-12-27
9795,3,11,3,82.7,2022-12-27
5110,9,4,8,92.45,2022-12-27
4496,7,2,7,59.37,2022-12-27
9720,1,32,3,18.8,2022-12-27
7847,8,2,9,10.77,2022-12-28
8118,2,36,8,98.15,2022-12-28
1609,2,1,3,15.54,2022-12-29
7522,8,26,4,90.57,2022-12-30
8947,7,7,2,11.97,2022-12-30
9586,2,26,3,66.24,2022-12-30
8598,5,36,7,75.37,2022-12-30
1151,10,37,9,43.6,2022-12-30
2993,4,46,8,11.6,2022-12-31
4490,2,25,7,75.96,2023-01-01
5778,4,40,3,22.61,2023-01-01
9885,9,6,10,22.22,2023-01-01
3513,8,17,2,88.4,2023-01-01
2401,5,19,7,20.86,2023-01-01
9321,8,32,1,89.83,2023-01-03
3805,5,13,8,12.43,2023-01-04
7758,7,36,10,24.77,2023-01-04
2236,9,45,1,94.18,2023-01-04
5922,10,26,7,56.3,2023-01-04
1589,5,10,1,96.94,2023-01-05
5192,8,33,2,92.9,2023-01-05
2095,8,39,7,46.14,2023-01-05
2768,4,50,8,44.74,2023-01-05
8883,6,30,10,37.9,2023-01-05
9833,2,34,10,11.92,2023-01-06
1386,3,42,1,38.31,2023-01-07
7430,3,31,5,39.05,2023-01-07
9588,8,3,4,55.38,2023-01-07
9573,4,37,9,53.0,2023-01-09
4702,5,4,6,51.82,2023-01-09
6907,7,30,8,82.51,2023-01-12
9762,1,47,8,17.26,2023-01-12
3700,9,39,2,37.33,2023-01-13
8265,5,36,6,92.18,2023-01-13
9505,8,44,6,60.59,2023-01-13
7894,1,49,8,89.78,2023-01-14
4837,10,11,9,74.71,2023-01-14
8221,1,2,4,83.49,2023-01-15
4938,8,18,5,71.48,2023-01-16
6504,10,43,6,31.56,2023-01-16
1870,7,48,2,22.96,2023-01-16
4970,10,14,10,75.2,2023-01-16
8176,1,44,6,33.88,2023-01-16
7818,9,34,10,78.94,2023-01-17
5323,7,30,10,56.88,2023-01-17
3825,9,26,9,74.6,2023-01-18
1010,2,1,6,31.79,2023-01-18
2016,2,29,2,91.16,2023-01-19
9385,8,14,10,34.77,2023-01-20
4989,3,25,4,22.09,2023-01-20
2039,8,33,10,21.11,2023-01-21
5566,1,23,3,83.81,2023-01-21
2986,9,41,2,65.44,2023-01-21
3847,2,29,5,52.7,2023-01-22
2991,6,25,7,71.18,2023-01-22
1569,3,2,4,27.29,2023-01-23
9070,3,1,4,70.36,2023-01-23
6221,1,49,6,29.66,2023-01-23
5870,5,41,8,29.89,2023-01-24
6929,5,27,5,95.59,2023-01-24
1967,8,16,3,42.74,2023-01-24
4783,6,11,5,71.55,2023-01-25
1564,8,2,8,76.47,2023-01-25
5334,9,34,1,97.86,2023-01-26
2455,7,10,3,20.23,2023-01-26
9620,8,8,5,15.53,2023-01-26
7346,6,34,1,56.78,2023-01-26
2239,7,12,3,69.08,2023-01-26
6275,4,39,4,97.74,2023-01-27
2380,10,43,4,32.88,2023-01-27
2340,6,22,5,27.94,2023-01-28
6309,7,38,2,43.18,2023-01-28
1842,10,39,2,30.59,2023-01-28
2872,6,26,10,47.37,2023-01-28
6350,3,44,8,24.2,2023-01-28
1472,4,37,2,93.61,2023-01-29
4739,3,21,6,25.78,2023-01-29
1940,9,13,10,76.01,2023-01-29
5789,4,32,6,23.16,2023-01-29
5746,8,5,2,57.97,2023-01-29
8808,5,19,7,44.27,2023-01-29
1651,8,18,7,95.79,2023-01-30
3607,2,7,6,22.67,2023-01-31
1744,7,50,1,20.19,2023-01-31
9923,8,5,2,78.18,2023-02-01
6623,9,47,1,83.05,2023-02-01
8288,7,49,9,58.43,2023-02-01
6219,1,23,10,78.93,2023-02-02
8182,2,6,9,60.87,2023-02-03
1120,4,14,1,29.03,2023-02-03
2673,1,43,2,24.17,2023-02-04
3326,4,47,3,43.85,2023-02-04
3896,5,10,8,93.34,2023-02-05
8982,10,1,9,92.83,2023-02-05
2549,4,12,7,57.59,2023-02-06
5365,9,25,3,11.18,2023-02-06
2870,2,1,6,53.66,2023-02-06
5481,1,9,1,94.97,2023-02-06
8310,5,37,10,79.35,2023-02-07
7875,6,6,9,22.58,2023-02-07
3994,5,48,6,63.09,2023-02-07
3002,9,30,4,58.72,2023-02-07
4406,9,19,1,80.71,2023-02-08
8597,1,50,7,97.34,2023-02-08
4635,8,2,2,73.86,2023-02-08
5818,9,34,3,80.6,2023-02-09
4935,5,39,5,50.66,2023-02-09
9435,3,19,7,20.99,2023-02-09
1257,10,21,4,83.76,2023-02-09
3916,1,42,6,35.53,2023-02-10
9233,5,24,8,42.94,2023-02-10
7194,6,46,7,91.99,2023-02-10
6859,9,18,10,88.46,2023-02-11
6946,5,47,9,53.75,2023-02-11
7181,6,1,3,20.48,2023-02-11
6593,7,38,4,33.23,2023-02-12
1664,10,29,8,30.38,2023-02-13
4581,7,16,3,36.09,2023-02-14
2810,6,24,10,91.91,2023-02-14
8468,9,14,7,72.33,2023-02-15
2003,3,39,3,94.4,2023-02-15
6998,5,23,4,84.19,2023-02-15
9065,8,1,2,29.32,2023-02-15
9634,8,44,8,19.19,2023-02-15
7832,1,47,6,47.02,2023-02-16
8051,8,20,9,57.28,2023-02-17
3324,3,15,9,50.75,2023-02-17
7845,10,42,4,84.74,2023-02-17
7538,6,18,7,34.05,2023-02-18
5171,7,32,1,87.2,2023-02-18
4176,1,12,4,20.63,2023-02-18
8886,6,48,9,43.14,2023-02-19
9685,9,40,10,99.72,2023-02-19
9244,7,26,7,48.62,2023-02-20
2859,3,36,7,98.95,2023-02-20
5882,9,31,7,96.43,2023-02-21
3738,5,21,3,44.33,2023-02-21
7313,6,32,6,52.85,2023-02-21
9985,6,2,10,24.47,2023-02-21
5264,8,8,9,82.3,2023-02-21
5031,10,21,1,46.9,2023-02-22
4450,2,11,5,51.7,2023-02-22
8120,7,46,8,75.33,2023-02-22
1949,2,36,3,20.1,2023-02-22
6643,6,34,5,16.68,2023-02-22
8154,5,18,7,61.47,2023-02-23
8078,6,34,3,56.94,2023-02-23
7432,8,3,7,43.37,2023-02-23
7088,5,39,8,36.11,2023-02-24
5346,7,15,4,72.22,2023-02-24
1067,7,20,1,93.58,2023-02-24
7968,5,47,1,21.08,2023-02-25
9881,7,41,7,81.27,2023-02-25
6495,2,29,5,81.89,2023-02-26
4503,2,14,9,61.34,2023-02-26
2794,6,8,6,36.03,2023-02-27
6157,9,30,10,55.13,2023-02-27
5200,5,50,6,82.12,2023-02-28
2867,2,22,4,76.39,2023-02-28
4440,1,35,1,24.37,2023-03-01
1394,10,2,9,22.89,2023-03-01
4001,4,37,1,33.98,2023-03-01
8028,2,46,6,46.24,2023-03-02
5906,6,15,10,59.53,2023-03-02
5861,6,2,2,24.36,2023-03-02
9330,8,27,10,62.0,2023-03-03
3567,1,15,8,26.5,2023-03-03
8308,6,16,1,61.38,2023-03-04
5225,6,28,4,69.92,2023-03-04
9121,4,21,7,12.71,2023-03-05
3193,9,30,3,66.24,2023-03-05
6160,6,4,5,37.72,2023-03-05
1329,7,47,3,97.95,2023-03-05
5727,3,5,7,99.16,2023-03-05
2669,1,38,4,32.73,2023-03-06
3986,8,1,7,81.4,2023-03-06
4968,8,22,9,71.77,2023-03-07
6105,5,47,2,44.45,2023-03-07
3756,10,48,7,69.15,2023-03-08
8830,5,40,7,89.28,2023-03-08
1835,2,33,3,73.75,2023-03-08
6302,8,7,4,53.85,2023-03-08
6228,8,13,7,36.52,2023-03-08
3760,4,30,4,84.08,2023-03-09
4590,10,29,4,75.83,2023-03-09
2626,6,12,9,51.36,2023-03-11
5337,1,31,3,43.55,2023-03-12
1645,6,13,8,66.47,2023-03-12
5408,9,44,2,28.51,2023-03-13
5857,8,4,5,53.81,2023-03-13
8282,6,25,2,34.14,2023-03-14
2133,7,2,2,25.02,2023-03-14
9739,1,5,3,64.84,2023-03-14
6678,3,22,6,69.76,2023-03-14
6282,4,36,8,74.67,2023-03-15
2321,4,8,3,28.01,2023-03-16
1357,6,18,10,44.32,2023-03-16
4245,1,23,7,66.64,2023-03-16
2467,8,3,2,40.79,2023-03-16
8171,9,42,3,45.86,2023-03-20
6007,9,23,5,38.63,2023-03-20
1968,3,11,8,96.99,2023-03-20
8137,7,21,5,46.17,2023-03-20
6999,2,22,10,67.07,2023-03-20
3419,4,32,9,22.65,2023-03-20
9086,4,5,4,12.0,2023-03-20
4075,5,19,4,71.17,2023-03-20
6576,10,29,3,48.4,2023-03-21
8643,9,47,3,87.02,2023-03-22
5461,6,11,4,96.2,2023-03-22
5405,10,20,5,53.29,2023-03-22
2816,1,4,7,21.88,2023-03-22
8702,2,27,2,74.89,2023-03-23
2036,4,42,9,32.51,2023-03-23
8590,10,7,5,50.07,2023-03-24
8261,10,36,5,92.04,2023-03-24
3428,3,22,3,31.99,2023-03-24
7530,3,44,6,67.68,2023-03-24
1462,9,50,2,39.2,2023-03-24
9518,1,13,6,20.25,2023-03-24
7232,6,31,1,47.4,2023-03-24
9496,4,40,1,82.44,2023-03-25
9464,10,15,6,45.41,2023-03-25
1546,1,11,7,10.4,2023-03-25
6285,2,15,2,76.95,2023-03-26
8507,1,35,4,35.8,2023-03-26
2158,8,11,9,94.08,2023-03-26
1849,4,39,10,92.11,2023-03-26
2840,9,44,7,42.07,2023-03-26
8902,6,47,7,76.91,2023-03-27
8668,2,40,4,16.26,2023-03-27
3139,5,1,6,37.99,2023-03-27
9844,3,22,4,91.52,2023-03-28
9223,7,28,7,99.15,2023-03-28
5973,2,25,6,52.79,2023-03-30
3370,9,43,6,48.6,2023-03-30
9450,10,34,7,27.41,2023-03-30
3864,8,6,7,47.24,2023-03-31
7686,9,26,3,53.46,2023-03-31
4372,9,38,1,31.66,2023-03-31
4769,8,20,10,99.15,2023-04-01
4234,10,14,10,71.44,2023-04-01
1684,9,49,1,62.46,2023-04-02
3214,5,34,8,17.92,2023-04-03
1515,10,43,8,19.63,2023-04-03
3500,4,22,3,44.07,2023-04-04
4705,7,23,3,21.73,2023-04-04
4003,9,11,9,90.44,2023-04-06
3368,7,27,7,24.62,2023-04-07
3301,1,20,8,69.76,2023-04-07
6751,2,32,2,46.16,2023-04-08
8386,9,10,10,16.27,2023-04-08
5458,6,6,4,35.18,2023-04-08
6906,2,37,7,47.08,2023-04-09
7801,4,22,10,83.85,2023-04-09
6300,3,48,6,64.11,2023-04-09
3062,9,2,1,77.66,2023-04-10
5919,4,1,4,26.3,2023-04-10
1497,7,22,5,24.7,2023-04-10
9071,2,36,9,33.97,2023-04-11
2032,10,10,1,71.2,2023-04-11
5696,10,21,1,51.39,2023-04-12
1384,9,29,5,76.93,2023-04-12
5595,6,29,6,66.72,2023-04-12
5884,1,2,7,26.88,2023-04-12
7170,3,30,2,19.61,2023-04-13
2173,1,2,9,55.69,2023-04-13
7902,6,44,10,55.25,2023-04-13
6090,5,44,2,42.54,2023-04-13
4272,6,49,10,39.29,2023-04-13
1976,1,27,3,86.04,2023-04-14
2038,5,16,3,32.14,2023-04-14
1658,3,48,5,24.52,2023-04-15
9557,5,14,7,67.62,2023-04-15
2647,1,14,9,63.16,2023-04-15
7546,1,46,2,98.9,2023-04-15
7422,1,50,1,27.68,2023-04-15
7604,7,26,6,59.42,2023-04-15
6520,4,4,5,62.16,2023-04-15
3306,10,47,2,21.25,2023-04-16
3654,8,40,5,93.4,2023-04-16
5313,7,11,6,38.73,2023-04-17
1105,5,29,10,41.5,2023-04-19
7151,4,2,7,50.46,2023-04-20
9758,10,21,3,47.73,2023-04-20
8241,8,4,6,88.53,2023-04-20
6184,2,48,6,25.39,2023-04-20
5093,2,39,6,89.21,2023-04-21
9204,4,39,2,82.44,2023-04-21
4339,5,12,10,83.4,2023-04-21
1421,9,11,7,48.72,2023-04-21
3130,3,43,7,85.9,2023-04-21
1036,1,37,2,81.19,2023-04-21
9182,6,38,6,18.15,2023-04-22
2188,3,3,6,87.32,2023-04-22
4010,7,40,1,30.73,2023-04-22
1901,10,43,10,91.06,2023-04-22
7784,9,44,4,46.56,2023-04-22
5072,8,17,2,27.57,2023-04-23
7856,8,17,6,88.09,2023-04-23
7709,7,43,10,30.62,2023-04-23
7087,3,47,2,80.06,2023-04-23
7506,5,22,2,61.08,2023-04-23
3121,8,33,8,25.55,2023-04-23
6071,3,44,5,30.02,2023-04-24
3691,8,49,10,20.43,2023-04-24
3578,1,10,3,73.61,2023-04-24
5100,4,41,4,15.11,2023-04-24
1152,2,17,4,69.07,2023-04-24
3959,3,7,5,94.52,2023-04-25
3015,10,3,5,52.37,2023-04-25
2300,6,16,1,80.31,2023-04-26
3095,1,35,10,36.81,2023-04-26
6340,1,46,8,95.13,2023-04-26
7036,2,2,7,86.05,2023-04-27
8297,7,27,6,43.01,2023-04-28
2363,3,30,5,20.69,2023-04-28
1786,10,22,7,24.5,2023-04-28
7083,4,37,6,71.27,2023-04-29
5855,9,10,5,46.24,2023-04-30
1749,5,23,2,68.51,2023-04-30
4966,3,22,1,32.93,2023-05-02
5104,5,4,1,70.7,2023-05-02
9989,5,49,6,16.67,2023-05-02
5530,7,3,5,89.23,2023-05-03
9897,10,3,9,22.76,2023-05-04
3937,8,12,7,77.75,2023-05-04
5315,9,23,4,77.78,2023-05-04
3361,1,26,8,82.75,2023-05-04
5996,2,11,9,99.78,2023-05-05
2278,4,10,4,68.22,2023-05-06
7375,8,22,2,30.0,2023-05-06
5441,1,26,5,73.33,2023-05-07
1073,10,37,5,92.83,2023-05-07
9779,2,12,7,63.21,2023-05-08
7396,4,36,4,11.7,2023-05-08
4331,7,49,2,70.39,2023-05-09
4444,2,50,10,32.02,2023-05-09
6632,8,18,2,65.82,2023-05-09
7831,4,36,1,91.24,2023-05-10
4790,6,44,1,28.52,2023-05-10
8371,10,31,4,44.49,2023-05-11
7154,10,15,6,85.65,2023-05-11
7025,2,2,5,14.21,2023-05-12
9365,2,40,2,72.42,2023-05-12
7605,1,46,10,49.87,2023-05-12
8477,4,5,6,15.85,2023-05-12
2879,4,15,3,60.53,2023-05-12
9824,9,27,7,21.11,2023-05-12
8376,6,23,7,63.02,2023-05-13
4660,9,36,4,39.71,2023-05-13
9900,7,19,7,54.29,2023-05-15
5206,9,32,8,96.42,2023-05-15
7738,7,42,6,83.22,2023-05-15
3141,8,32,9,75.7,2023-05-15
3474,7,45,5,70.26,2023-05-16
7450,9,28,4,30.98,2023-05-16
3764,7,3,10,16.06,2023-05-16
7416,3,22,1,14.0,2023-05-16
7936,8,49,2,75.89,2023-05-16
7900,3,4,10,55.3,2023-05-17
1314,3,45,9,94.62,2023-05-17
1068,2,38,4,57.68,2023-05-17
9980,8,41,2,47.0,2023-05-18
1678,7,39,5,22.56,2023-05-18
8426,5,35,6,33.38,2023-05-18
2200,6,41,1,56.66,2023-05-20
4724,7,20,9,34.17,2023-05-21
7191,10,24,9,35.04,2023-05-22
9612,3,16,10,42.11,2023-05-22
2255,4,23,3,84.96,2023-05-22
6131,5,24,5,58.6,2023-05-22
8309,4,48,2,97.02,2023-05-22
1376,2,42,5,65.77,2023-05-23
3350,2,11,2,11.83,2023-05-23
2507,4,33,6,95.14,2023-05-24
4032,10,1,2,18.63,2023-05-24
3585,2,20,5,30.16,2023-05-25
3569,5,47,9,19.35,2023-05-25
8072,2,26,9,46.76,2023-05-25
2011,8,22,3,49.88,2023-05-26
8483,10,8,5,96.52,2023-05-26
5640,7,7,3,34.44,2023-05-27
3111,4,24,6,84.74,2023-05-28
5965,9,44,3,17.48,2023-05-28
9890,4,44,2,96.48,2023-05-29
4495,3,27,10,13.88,2023-05-29
2264,3,35,2,60.86,2023-05-30
6086,3,36,8,42.21,2023-05-30
3793,10,11,8,87.67,2023-05-30
8138,4,12,7,47.47,2023-05-30
5332,8,20,1,31.5,2023-05-31
7231,1,38,7,95.54,2023-05-31
3455,4,44,4,77.0,2023-05-31
3205,9,1,6,73.63,2023-05-31
7515,10,19,5,72.73,2023-06-01
